learner_steps,learner_walltime,loss
24853,3582.8846826553345,243.14182
24854,3583.0115282535553,151.01628
24855,3583.135840654373,413.96313
24856,3583.2698118686676,322.2273
24857,3583.3924894332886,152.62155
24858,3583.5178937911987,217.77902
24859,3583.6381509304047,219.40443
24860,3583.7708764076233,388.7702
24861,3583.9032695293427,223.4905
24862,3584.041656255722,367.71436
24863,3584.1740622520447,411.0437
24864,3584.312099456787,292.06592
24865,3584.4454967975616,290.88245
24866,3584.5811519622803,805.45276
24867,3584.7207956314087,258.57892
24868,3584.8586931228638,248.5709
24869,3584.9972672462463,164.39825
24870,3585.1287236213684,173.11621
24871,3585.266631603241,614.40216
24872,3585.4021241664886,356.8347
24873,3585.54621219635,251.20099
24874,3585.684531211853,449.27414
24875,3585.8272490501404,360.78906
24876,3585.9657111167908,271.3056
24877,3586.1004853248596,507.6434
24878,3586.2292251586914,245.03738
24879,3586.3528406620026,233.79904
24880,3586.4779295921326,206.14621
24881,3586.6073009967804,573.10297
24882,3586.7329156398773,265.00598
24883,3586.860509157181,227.99065
24884,3586.9843208789825,746.9897
24885,3587.1114706993103,324.92795
24886,3587.238721847534,239.26459
24887,3587.367569208145,195.43881
24888,3587.515188932419,381.63065
24889,3587.6541616916656,339.54266
24890,3587.789806127548,263.30307
24891,3587.927112340927,252.0982
24892,3588.0760362148285,325.83072
24893,3588.201294898987,396.6912
24894,3588.32826089859,272.57507
24895,3588.45223402977,249.95714
24896,3588.575456380844,359.39517
24897,3588.696744441986,315.90005
24898,3588.8205575942993,214.71062
24899,3588.9443135261536,227.65717
24900,3589.06799864769,450.9303
24901,3589.190055847168,407.8655
24902,3589.3150322437286,357.79526
24903,3589.4526851177216,403.04742
24904,3589.585860013962,394.99506
24905,3589.7213203907013,275.3397
24906,3589.859126806259,249.54544
24907,3590.0158274173737,267.43826
24908,3590.164452791214,1078.3083
24909,3590.3095676898956,338.20154
24910,3590.441472053528,439.29553
24911,3590.578338623047,307.66412
24912,3590.706615924835,484.81384
24913,3590.8398971557617,679.9837
24914,3590.9699614048004,339.2218
24915,3591.1095135211945,273.93478
24916,3591.255011320114,327.72174
24917,3591.384994029999,304.82004
24918,3591.514037847519,353.4101
24919,3591.6367383003235,212.19304
24920,3591.7620384693146,189.83905
24921,3591.886267900467,360.47473
24922,3592.020285129547,336.65494
24923,3592.1503069400787,318.55664
24924,3592.2773053646088,253.06906
24925,3592.4033203125,195.38747
24926,3592.53223156929,326.3216
24927,3592.6599769592285,436.83176
24928,3592.7831337451935,271.9619
24929,3592.9110951423645,393.48523
24930,3593.041668653488,268.48026
24931,3593.1709327697754,197.11269
24932,3593.3068006038666,447.92032
24933,3593.4353194236755,379.57434
24934,3593.5666818618774,309.90833
24935,3593.6888008117676,179.21191
24936,3593.8156032562256,296.0974
24937,3593.9475061893463,432.08362
24938,3594.0800387859344,293.6174
24939,3594.206043243408,310.592
24940,3594.3236887454987,382.62476
24941,3594.458398103714,335.2886
24942,3594.596365213394,216.57693
24943,3594.72599196434,557.4526
24944,3594.855657339096,238.9262
24945,3594.9771621227264,425.48492
24946,3595.1060423851013,324.875
24947,3595.231867313385,414.26022
24948,3595.3582813739777,457.9712
24949,3595.4860677719116,314.355
24950,3595.617267847061,574.6522
24951,3595.745293855667,254.77089
24952,3595.8732359409332,235.26581
24953,3596.0084388256073,190.77957
24954,3596.1336019039154,266.33936
24955,3596.2615456581116,289.21188
24956,3596.386274576187,280.31018
24957,3596.514461040497,246.07611
24958,3596.6382808685303,319.43372
24959,3596.766276359558,312.0076
24960,3596.8931324481964,490.64056
24961,3597.023598909378,169.45764
24962,3597.1475155353546,157.9254
24963,3597.2746868133545,256.19522
24964,3597.398784637451,214.35876
24965,3597.5277013778687,422.55496
24966,3597.6507794857025,570.5345
24967,3597.777194738388,238.64655
24968,3597.905930519104,362.41415
24969,3598.0392742156982,271.53717
24970,3598.170117855072,360.10025
24971,3598.3065123558044,274.28577
24972,3598.439465045929,386.81155
24973,3598.5691435337067,242.55273
24974,3598.696811914444,294.1898
24975,3598.8221967220306,334.64978
24976,3598.9607248306274,290.64774
24977,3599.1027987003326,331.72516
24978,3599.2443578243256,429.25143
24979,3599.3807294368744,218.05392
24980,3599.5143349170685,322.91248
24981,3599.6448962688446,272.23447
24982,3599.777340888977,674.51294
24983,3599.909422636032,331.33765
24984,3600.0444231033325,879.7374
24985,3600.180754184723,230.56403
24986,3600.306519508362,293.8598
24987,3600.4396708011627,402.38824
24988,3600.574930667877,286.42126
24989,3600.7074916362762,382.12222
24990,3600.844727039337,327.28128
24991,3600.98184633255,347.45486
24992,3601.118562221527,371.3162
24993,3601.2654025554657,388.7583
24994,3601.399477958679,352.60107
24995,3601.5326194763184,398.6144
24996,3601.670488357544,306.85278
24997,3601.805082321167,300.12906
24998,3601.9464275836945,360.73566
24999,3602.083192586899,490.96463
25000,3602.2200033664703,258.76743
25001,3602.3796277046204,367.70984
25002,3602.5394039154053,2059.2878
25003,3602.698511838913,4807.323
25004,3602.8595242500305,1361.312
25005,3603.022126197815,1638.6477
25006,3603.1808841228485,675.91595
25007,3603.348166704178,1222.2671
25008,3603.5001866817474,1781.0969
25009,3603.662609100342,1756.8219
25010,3603.8248920440674,2312.1047
25011,3603.980538368225,1120.5083
25012,3604.138667821884,1012.8137
25013,3604.2970156669617,1008.4011
25014,3604.44788479805,759.0038
25015,3604.6117193698883,1622.3561
25016,3604.7670772075653,2918.2578
25017,3604.8919398784637,865.9051
25018,3605.0160303115845,1114.4724
25019,3605.1387259960175,1047.203
25020,3605.260173559189,892.1362
25021,3605.385534763336,562.7275
25022,3605.5116131305695,1306.3901
25023,3605.6367354393005,627.01666
25024,3605.7613525390625,1467.5807
25025,3605.8847432136536,1048.9
25026,3606.0126972198486,1208.3555
25027,3606.1544218063354,695.79266
25028,3606.2916107177734,1252.7118
25029,3606.4410026073456,421.09924
25030,3606.5871999263763,1189.2439
25031,3606.7280275821686,356.3562
25032,3606.8815541267395,740.39496
25033,3607.0241146087646,783.9094
25034,3607.1891946792603,817.8555
25035,3607.3433306217194,830.7816
25036,3607.48548579216,640.50055
25037,3607.6243872642517,1252.711
25038,3607.790002346039,757.03687
25039,3607.9407987594604,837.15186
25040,3608.1065287590027,403.9229
25041,3608.262195825577,989.8647
25042,3608.412630558014,389.04895
25043,3608.5638728141785,472.8234
25044,3608.7004511356354,746.473
25045,3608.843065261841,668.3079
25046,3608.978345632553,1249.4427
25047,3609.121378660202,1189.0298
25048,3609.2614798545837,920.08215
25049,3609.4013106822968,869.1212
25050,3609.539776802063,569.63855
25051,3609.68328666687,512.8211
25052,3609.8230590820312,597.352
25053,3609.96431517601,905.40454
25054,3610.1096501350403,1014.71387
25055,3610.267888069153,1296.0963
25056,3610.4918189048767,1334.271
25057,3610.722015619278,1453.893
25058,3610.943548679352,363.55774
25059,3611.1751503944397,1205.6948
25060,3611.3991663455963,1529.2148
25061,3611.6283581256866,1058.733
25062,3611.86407828331,475.2156
25063,3612.1083471775055,717.226
25064,3612.370013475418,411.11618
25065,3612.6512084007263,886.41174
25066,3613.0100569725037,738.1788
25067,3613.341567993164,554.99493
25068,3613.6906039714813,4517.6475
25069,3613.9473419189453,760.6511
25070,3614.2148253917694,559.8212
25071,3614.3844122886658,705.2693
25072,3614.5498061180115,1095.1842
25073,3614.712772846222,512.8091
25074,3614.890294075012,1328.4618
25075,3615.0533034801483,941.8313
25076,3615.2620627880096,528.528
25077,3615.4232363700867,626.3987
25078,3615.5921037197113,1333.1394
25079,3615.7613611221313,811.2994
25080,3615.949219226837,1156.9054
25081,3616.1397252082825,834.8776
25082,3616.332972049713,527.54486
25083,3616.5215899944305,780.6454
25084,3616.7119596004486,649.5736
25085,3616.9098546504974,595.8513
25086,3617.1012692451477,729.4583
25087,3617.2708270549774,1178.8439
25088,3617.447206020355,189.44081
25089,3617.6252303123474,637.3005
25090,3617.809845685959,488.46848
25091,3617.981168985367,472.1471
25092,3618.151391029358,593.5102
25093,3618.339606285095,557.6238
25094,3618.5133998394012,335.84402
25095,3618.6884059906006,865.7939
25096,3618.8476569652557,437.2673
25097,3619.045053243637,1105.9957
25098,3619.22847533226,259.17578
25099,3619.4082658290863,355.90475
25100,3619.6035125255585,767.24066
25101,3619.7944469451904,318.24185
25102,3619.957478761673,683.72955
25103,3620.108781337738,463.10486
25104,3620.253906726837,639.9915
25105,3620.4057891368866,553.50757
25106,3620.5983231067657,420.812
25107,3620.775091648102,760.86316
25108,3620.9323008060455,833.65094
25109,3621.0898003578186,591.34796
25110,3621.238263130188,386.2188
25111,3621.383822441101,520.3723
25112,3621.539799928665,1276.3538
25113,3621.699584007263,543.7976
25114,3621.853044986725,409.76547
25115,3622.0046660900116,1139.1803
25116,3622.153395175934,612.1189
25117,3622.303227186203,431.231
25118,3622.4488985538483,381.54492
25119,3622.6068880558014,884.24066
25120,3622.758904695511,721.2842
25121,3622.9125945568085,333.53827
25122,3623.0577397346497,319.72922
25123,3623.205122232437,178.4959
25124,3623.3508439064026,949.3354
25125,3623.502308368683,782.22144
25126,3623.66321849823,327.4508
25127,3623.818118572235,612.1768
25128,3623.980532169342,464.0321
25129,3624.1630680561066,363.35043
25130,3624.3272936344147,408.53256
25131,3624.4947640895844,496.95682
25132,3624.6517515182495,361.05594
25133,3624.793450117111,288.70312
25134,3624.9301669597626,365.60516
25135,3625.069062948227,431.63736
25136,3625.212688446045,601.4097
25137,3625.356720685959,446.88763
25138,3625.50257062912,653.40985
25139,3625.639037847519,627.0725
25140,3625.774255990982,430.44788
25141,3625.9235982894897,746.9874
25142,3626.071864128113,313.3105
25143,3626.2234179973602,366.68033
25144,3626.3598368167877,546.5643
25145,3626.503355026245,311.64954
25146,3626.6466941833496,379.67407
25147,3626.792411804199,452.33618
25148,3626.9454045295715,578.4322
25149,3627.088469982147,422.06238
25150,3627.227065563202,598.2202
25151,3627.367762565613,397.74585
25152,3627.5070016384125,260.9504
25153,3627.6506593227386,397.72873
25154,3627.79416179657,451.15726
25155,3627.9377913475037,358.63824
25156,3628.077374458313,425.2982
25157,3628.219191789627,601.416
25158,3628.356759786606,286.0277
25159,3628.506626844406,461.1683
25160,3628.6553807258606,681.55347
25161,3628.805958032608,371.03003
25162,3628.9542655944824,426.43463
25163,3629.106278181076,363.90637
25164,3629.2618827819824,237.51318
25165,3629.4221637248993,316.87628
25166,3629.585052251816,334.06015
25167,3629.7541015148163,482.58664
25168,3629.906243801117,350.96765
25169,3630.0540714263916,1451.9858
25170,3630.2057588100433,434.90448
25171,3630.354411125183,807.87964
25172,3630.5044062137604,248.3531
25173,3630.656184196472,530.906
25174,3630.8040828704834,249.35794
25175,3630.956336736679,617.27563
25176,3631.118569135666,1132.0319
25177,3631.2701687812805,872.42053
25178,3631.4166867733,521.3894
25179,3631.5944957733154,1157.3834
25180,3631.7731835842133,392.01416
25181,3631.9527595043182,425.5389
25182,3632.128958940506,879.25446
25183,3632.292590379715,359.10925
25184,3632.4310705661774,875.7066
25185,3632.576171398163,329.6637
25186,3632.716004371643,363.84927
25187,3632.8569452762604,424.05457
25188,3632.988724708557,582.5236
25189,3633.1285474300385,378.68723
25190,3633.258057117462,519.59595
25191,3633.3981063365936,353.08392
25192,3633.549588918686,466.55084
25193,3633.697580099106,562.22974
25194,3633.843006849289,235.16618
25195,3633.9901661872864,905.99097
25196,3634.1312260627747,402.97507
25197,3634.2831132411957,243.27155
25198,3634.431771993637,2592.4248
25199,3634.5930540561676,464.8743
25200,3634.7565021514893,145.89488
25201,3634.9116067886353,645.2717
25202,3635.057072877884,538.8118
25203,3635.2048258781433,442.05084
25204,3635.3553853034973,567.2725
25205,3635.500289916992,296.9613
25206,3635.64955163002,405.30594
25207,3635.80158495903,344.29178
25208,3635.9555265903473,278.8272
25209,3636.1241586208344,197.76486
25210,3636.2888469696045,457.34732
25211,3636.4675896167755,520.96564
25212,3636.620409011841,359.60562
25213,3636.7711141109467,515.5657
25214,3636.9121758937836,409.8916
25215,3637.048763513565,287.84885
25216,3637.184319972992,434.7772
25217,3637.3216779232025,165.37434
25218,3637.4642877578735,358.1882
25219,3637.607825279236,461.8999
25220,3637.7510480880737,415.22614
25221,3637.892357110977,290.2733
25222,3638.0294365882874,329.5466
25223,3638.1660528182983,279.3638
25224,3638.301949739456,607.5614
25225,3638.445264339447,321.19772
25226,3638.5871880054474,742.06793
25227,3638.7236471176147,216.76324
25228,3638.8663098812103,418.64886
25229,3639.0108177661896,412.56766
25230,3639.146606206894,441.45032
25231,3639.286598920822,476.8939
25232,3639.4228217601776,1074.0459
25233,3639.5603268146515,915.60516
25234,3639.699132204056,282.85092
25235,3639.8461763858795,381.82483
25236,3639.9840590953827,845.39465
25237,3640.12340426445,355.25223
25238,3640.25990486145,235.19588
25239,3640.399198770523,281.40558
25240,3640.535619497299,650.4769
25241,3640.6731803417206,425.97037
25242,3640.820358276367,369.5798
25243,3640.9699494838715,688.1347
25244,3641.1223323345184,853.8927
25245,3641.278118610382,340.7214
25246,3641.4326899051666,526.066
25247,3641.587587118149,759.7381
25248,3641.748694419861,399.67517
25249,3641.903755903244,372.77753
25250,3642.0542418956757,308.66742
25251,3642.2040841579437,454.19824
25252,3642.352739095688,476.08475
25253,3642.4992640018463,370.62183
25254,3642.6483454704285,403.78537
25255,3642.8022146224976,349.37863
25256,3642.949726819992,248.11247
25257,3643.096698999405,281.4066
25258,3643.2461247444153,446.49756
25259,3643.395522594452,359.55713
25260,3643.541534423828,757.42487
25261,3643.697530269623,418.88788
25262,3643.849305152893,389.38297
25263,3643.999193906784,2654.039
25264,3644.1472775936127,309.83105
25265,3644.2959809303284,370.28156
25266,3644.437928199768,247.02724
25267,3644.5849957466125,367.25696
25268,3644.7319786548615,849.60126
25269,3644.870589017868,861.31696
25270,3645.005578994751,237.9898
25271,3645.1744050979614,431.19376
25272,3645.3303949832916,305.49454
25273,3645.4694123268127,391.77698
25274,3645.604836463928,416.91696
25275,3645.7599127292633,496.14606
25276,3645.897814512253,178.99208
25277,3646.03901720047,514.05286
25278,3646.1763575077057,396.94113
25279,3646.3296077251434,406.56467
25280,3646.4651186466217,209.68515
25281,3646.5985386371613,514.70514
25282,3646.731766462326,675.24945
25283,3646.867760658264,266.1584
25284,3647.0041813850403,557.1901
25285,3647.1408100128174,251.4127
25286,3647.274340867996,443.27414
25287,3647.4137358665466,417.19574
25288,3647.5556704998016,365.60242
25289,3647.694085121155,300.4713
25290,3647.8470709323883,343.12872
25291,3648.0002875328064,468.6236
25292,3648.1495835781097,353.74762
25293,3648.2872462272644,205.0596
25294,3648.4198846817017,153.88666
25295,3648.5548911094666,297.66733
25296,3648.6883566379547,235.40045
25297,3648.839353084564,187.35883
25298,3648.996824979782,502.09082
25299,3649.152519226074,485.80496
25300,3649.3004474639893,419.8494
25301,3649.4463741779327,311.8559
25302,3649.59526014328,146.22968
25303,3649.743983745575,466.8404
25304,3649.9005784988403,357.49622
25305,3650.055775642395,283.05463
25306,3650.207729578018,262.597
25307,3650.3627891540527,219.14597
25308,3650.509293794632,308.58112
25309,3650.6577699184418,514.8978
25310,3650.809587955475,236.07286
25311,3650.9920642375946,589.73267
25312,3651.172828435898,512.37823
25313,3651.342132329941,442.0309
25314,3651.4955174922943,391.72977
25315,3651.6486101150513,853.2983
25316,3651.8029370307922,439.0624
25317,3651.950726032257,904.84106
25318,3652.1042194366455,770.7566
25319,3652.253049135208,362.8728
25320,3652.4005823135376,335.96066
25321,3652.557098865509,439.11905
25322,3652.7034533023834,722.3142
25323,3652.852812767029,523.91125
25324,3653.004547595978,388.64062
25325,3653.159598827362,556.3818
25326,3653.302595615387,418.98428
25327,3653.4542965888977,544.1526
25328,3653.6097645759583,622.6767
25329,3653.773614168167,296.62408
25330,3653.924293279648,524.2485
25331,3654.073174715042,743.29016
25332,3654.2191400527954,654.74316
25333,3654.3649451732635,1004.28253
25334,3654.5109989643097,334.68002
25335,3654.6593792438507,577.8008
25336,3654.806987285614,761.67847
25337,3654.9533886909485,356.05078
25338,3655.10383272171,384.27063
25339,3655.2500400543213,557.3062
25340,3655.385663986206,346.70514
25341,3655.5234644412994,727.8919
25342,3655.6605718135834,464.34808
25343,3655.7979073524475,502.5865
25344,3655.934599876404,279.97803
25345,3656.077603816986,670.48944
25346,3656.2164101600647,363.58182
25347,3656.3498232364655,306.21512
25348,3656.487001180649,216.11816
25349,3656.621662378311,389.40298
25350,3656.7555952072144,393.39194
25351,3656.889455318451,158.18765
25352,3657.019557237625,724.9874
25353,3657.166900873184,505.90668
25354,3657.3024928569794,378.11383
25355,3657.4375944137573,365.02634
25356,3657.57226896286,342.25232
25357,3657.7059030532837,477.48264
25358,3657.8414900302887,385.00693
25359,3657.974340438843,367.0797
25360,3658.11776971817,212.78177
25361,3658.2523021698,238.14708
25362,3658.3999860286713,744.38184
25363,3658.537864923477,399.93066
25364,3658.67228102684,311.35638
25365,3658.8121712207794,417.6683
25366,3658.9431233406067,480.03384
25367,3659.079922914505,551.78613
25368,3659.2137393951416,462.9135
25369,3659.339720249176,376.50745
25370,3659.469685792923,466.3856
25371,3659.59499335289,605.8151
25372,3659.7182734012604,579.83514
25373,3659.8482027053833,398.55713
25374,3659.979033470154,321.34314
25375,3660.109518766403,795.5632
25376,3660.2419567108154,295.07205
25377,3660.366579055786,251.7193
25378,3660.4883794784546,289.03592
25379,3660.615987062454,448.66574
25380,3660.7417888641357,277.96597
25381,3660.868430376053,464.78482
25382,3661.002512693405,465.7023
25383,3661.127726316452,480.2927
25384,3661.2560460567474,593.05835
25385,3661.382508993149,189.62326
25386,3661.507668733597,239.92355
25387,3661.6361145973206,1103.7534
25388,3661.7606043815613,398.99683
25389,3661.888548851013,460.04352
25390,3662.018125295639,298.03506
25391,3662.143278360367,323.91635
25392,3662.268081665039,302.47607
25393,3662.396989107132,500.93005
25394,3662.5256175994873,474.4543
25395,3662.654272556305,288.71588
25396,3662.7793374061584,354.25858
25397,3662.9049558639526,331.1748
25398,3663.036180973053,295.8566
25399,3663.1666271686554,335.74915
25400,3663.300803422928,488.2194
25401,3663.4359216690063,349.53705
25402,3663.5715696811676,548.2907
25403,3663.7072443962097,353.6224
25404,3663.855169057846,571.09973
25405,3663.9952487945557,222.08826
25406,3664.136960029602,511.7724
25407,3664.2728140354156,444.81635
25408,3664.409172773361,204.59444
25409,3664.544937133789,358.03693
25410,3664.682668209076,303.81857
25411,3664.8290741443634,343.57474
25412,3664.9629418849945,470.3468
25413,3665.106005191803,193.96495
25414,3665.2579350471497,189.18216
25415,3665.4011397361755,390.66852
25416,3665.5457565784454,266.68497
25417,3665.682260274887,234.34863
25418,3665.8234434127808,537.147
25419,3665.961774587631,586.0608
25420,3666.102203845978,723.49994
25421,3666.2449107170105,339.50598
25422,3666.382006883621,272.97678
25423,3666.517446041107,293.1482
25424,3666.6564288139343,520.9668
25425,3666.7991814613342,419.85046
25426,3666.9316008090973,311.2181
25427,3667.0745561122894,435.29962
25428,3667.2170865535736,451.3337
25429,3667.3447699546814,189.67717
25430,3667.4758048057556,325.12827
25431,3667.604757785797,404.48416
25432,3667.7345485687256,512.90735
25433,3667.867296934128,314.27344
25434,3667.9920020103455,496.4038
25435,3668.1220936775208,301.04248
25436,3668.245774745941,331.23645
25437,3668.375612974167,285.3162
25438,3668.512744665146,391.11398
25439,3668.6604022979736,437.41928
25440,3668.795613527298,276.5179
25441,3668.93221616745,526.8087
25442,3669.0844836235046,332.95496
25443,3669.2495946884155,257.23337
25444,3669.4050579071045,484.52554
25445,3669.564648628235,504.1167
25446,3669.712376832962,546.796
25447,3669.8441195487976,618.69476
25448,3669.98185133934,239.05637
25449,3670.1115345954895,529.43665
25450,3670.240581512451,245.4573
25451,3670.3669238090515,356.53772
25452,3670.501246213913,642.52893
25453,3670.6357052326202,468.51648
25454,3670.765856742859,347.70178
25455,3670.8942012786865,312.11545
25456,3671.022704601288,333.03745
25457,3671.150199174881,481.04303
25458,3671.2795629501343,410.56558
25459,3671.414787530899,331.7435
25460,3671.552562236786,346.23737
25461,3671.6869854927063,389.0868
25462,3671.818815946579,248.18663
25463,3671.953224658966,370.08142
25464,3672.0874207019806,367.72324
25465,3672.2289345264435,573.1566
25466,3672.366218805313,264.6576
25467,3672.5007593631744,274.40512
25468,3672.6282382011414,776.39496
25469,3672.7560653686523,355.9429
25470,3672.8818345069885,258.62067
25471,3673.006454229355,263.83655
25472,3673.129463195801,408.83838
25473,3673.255306005478,507.18198
25474,3673.3810863494873,332.26074
25475,3673.5092585086823,281.72513
25476,3673.635271549225,379.64008
25477,3673.7586810588837,227.78082
25478,3673.90421462059,462.89392
25479,3674.0313675403595,307.2681
25480,3674.1565024852753,426.66425
25481,3674.2831988334656,148.79936
25482,3674.406385421753,354.06094
25483,3674.5304889678955,789.8141
25484,3674.654361009598,450.14566
25485,3674.7793555259705,239.90143
25486,3674.9058363437653,205.72626
25487,3675.034648180008,247.06285
25488,3675.158800125122,418.87317
25489,3675.292777776718,230.69293
25490,3675.448762655258,338.5983
25491,3675.6106593608856,206.59764
25492,3675.758843421936,208.52278
25493,3675.9105110168457,268.70477
25494,3676.066493034363,308.41913
25495,3676.2201821804047,423.5315
25496,3676.371965408325,411.75903
25497,3676.5233387947083,300.47235
25498,3676.683292388916,483.89014
25499,3676.862158536911,239.07649
25500,3677.0108437538147,170.64122
25501,3677.312083005905,390.4987
25502,3677.754106283188,251.03363
25503,3678.208714723587,325.965
25504,3678.6409418582916,480.74643
25505,3679.0656492710114,385.51697
25506,3679.383378982544,456.45193
25507,3679.6081821918488,193.59734
25508,3679.8355486392975,315.95773
25509,3680.0592341423035,531.4896
25510,3680.284555196762,264.37198
25511,3680.5099947452545,236.55339
25512,3680.739887714386,252.58667
25513,3680.974261045456,231.92502
25514,3681.1974396705627,274.39304
25515,3681.427253484726,225.34871
25516,3681.656284570694,353.323
25517,3681.9164090156555,195.22797
25518,3682.162155866623,314.44446
25519,3682.3922214508057,208.46973
25520,3682.611874818802,288.07816
25521,3682.839110851288,300.6601
25522,3683.063284635544,251.50711
25523,3683.2848150730133,217.00418
25524,3683.549271583557,210.75151
25525,3683.727373123169,305.8227
25526,3683.8535702228546,183.74005
25527,3683.993869304657,311.74374
25528,3684.1252541542053,200.53156
25529,3684.2526071071625,177.83856
25530,3684.3775317668915,530.38403
25531,3684.505247116089,260.33398
25532,3684.6296002864838,344.64
25533,3684.7571351528168,222.08685
25534,3684.888656139374,257.76437
25535,3685.0261867046356,261.4469
25536,3685.152146577835,363.9818
25537,3685.2788450717926,328.6027
25538,3685.403820037842,208.72939
25539,3685.5309286117554,316.71237
25540,3685.656823158264,333.32584
25541,3685.802302837372,176.63286
25542,3685.9428853988647,274.97754
25543,3686.0839869976044,273.14246
25544,3686.2369298934937,369.91705
25545,3686.389003753662,290.55008
25546,3686.544364452362,177.59816
25547,3686.697500705719,252.74142
25548,3686.8532586097717,205.55426
25549,3687.0166873931885,205.6168
25550,3687.178036212921,217.51321
25551,3687.3328619003296,268.7343
25552,3687.485538482666,331.734
25553,3687.642983198166,128.85178
25554,3687.8033537864685,201.86792
25555,3687.97807765007,248.13145
25556,3688.1353631019592,349.77994
25557,3688.2919116020203,275.77542
25558,3688.4396755695343,246.52238
25559,3688.5900976657867,215.89603
25560,3688.736077308655,218.99408
25561,3688.8904559612274,308.05588
25562,3689.036281824112,230.35126
25563,3689.1847133636475,252.41751
25564,3689.338650226593,263.2091
25565,3689.4921724796295,234.94412
25566,3689.6481688022614,440.09753
25567,3689.7965428829193,312.44684
25568,3689.946976661682,382.1932
25569,3690.092360496521,243.44113
25570,3690.2284553050995,276.6666
25571,3690.3611330986023,377.12213
25572,3690.498818397522,284.44757
25573,3690.634010076523,139.77245
25574,3690.7794637680054,240.96243
25575,3690.919000864029,414.13
25576,3691.0525970458984,198.13544
25577,3691.1922945976257,430.02042
25578,3691.333168029785,263.53305
25579,3691.4741110801697,280.68677
25580,3691.6065530776978,332.3344
25581,3691.740138530731,458.87738
25582,3691.8848960399628,216.88219
25583,3692.0344257354736,275.99295
25584,3692.173169851303,302.3314
25585,3692.3219549655914,249.74149
25586,3692.4525759220123,215.2656
25587,3692.5926122665405,267.21814
25588,3692.7276422977448,497.41714
25589,3692.867303609848,235.86412
25590,3693.005496740341,279.48618
25591,3693.1480786800385,158.58469
25592,3693.285453081131,443.84436
25593,3693.424273967743,151.1866
25594,3693.5579063892365,246.42947
25595,3693.6933374404907,188.48897
25596,3693.830972671509,432.82785
25597,3693.9701614379883,349.71277
25598,3694.1239852905273,129.29015
25599,3694.2727642059326,193.61269
25600,3694.4212305545807,282.97934
25601,3694.5799798965454,282.69208
25602,3694.727751016617,205.76091
25603,3694.881321668625,242.38469
25604,3695.0283813476562,213.36342
25605,3695.1766560077667,427.66394
25606,3695.322949409485,190.05382
25607,3695.481206178665,175.07837
25608,3695.638347387314,237.4585
25609,3695.7928659915924,223.33824
25610,3695.9442987442017,253.56477
25611,3696.084526538849,180.91974
25612,3696.2239105701447,194.8972
25613,3696.3623490333557,198.74603
25614,3696.500061750412,220.48479
25615,3696.640551805496,283.4045
25616,3696.785843372345,176.02971
25617,3696.9293384552,290.00598
25618,3697.072029352188,218.0778
25619,3697.217784166336,183.14566
25620,3697.377500772476,260.05103
25621,3697.529624938965,416.55658
25622,3697.683512210846,206.8265
25623,3697.834532260895,202.99213
25624,3697.9854996204376,335.7175
25625,3698.130252122879,159.53897
25626,3698.276766061783,217.20935
25627,3698.4160718917847,336.9013
25628,3698.552742958069,165.26515
25629,3698.6878669261932,291.143
25630,3698.8262646198273,166.12958
25631,3698.96542263031,361.66617
25632,3699.0993371009827,260.43674
25633,3699.233976840973,377.22675
25634,3699.368499994278,468.9802
25635,3699.503262758255,295.61707
25636,3699.639697790146,173.10924
25637,3699.7711803913116,351.85764
25638,3699.9063453674316,327.02347
25639,3700.0470209121704,278.23367
25640,3700.1898877620697,391.6959
25641,3700.3274676799774,329.72095
25642,3700.464257478714,259.6979
25643,3700.6009063720703,367.46033
25644,3700.7400617599487,298.18335
25645,3700.8838243484497,364.0448
25646,3701.024595975876,197.42169
25647,3701.1578891277313,283.45276
25648,3701.2991046905518,516.38293
25649,3701.4364035129547,257.1139
25650,3701.5692236423492,216.86761
25651,3701.708713054657,244.93346
25652,3701.848851442337,229.66179
25653,3701.9898195266724,278.0277
25654,3702.1359148025513,427.47586
25655,3702.2837483882904,275.28333
25656,3702.4277126789093,264.3422
25657,3702.57724404335,143.66333
25658,3702.730499267578,431.20502
25659,3702.886716604233,267.32556
25660,3703.0363936424255,157.55173
25661,3703.18692278862,326.65408
25662,3703.3374905586243,216.33455
25663,3703.488259077072,141.46442
25664,3703.6378889083862,215.34392
25665,3703.7913320064545,266.3246
25666,3703.9406945705414,108.23413
25667,3704.1077439785004,254.7538
25668,3704.261847257614,213.92015
25669,3704.409805059433,363.43033
25670,3704.555225133896,218.00255
25671,3704.709156513214,135.10895
25672,3704.8613731861115,362.55078
25673,3705.0144906044006,360.9557
25674,3705.1630754470825,215.8252
25675,3705.3089089393616,231.18077
25676,3705.458068370819,462.8031
25677,3705.613583803177,384.8401
25678,3705.759026288986,165.52808
25679,3705.9088628292084,152.09714
25680,3706.062839984894,523.005
25681,3706.195506334305,293.14926
25682,3706.3369929790497,158.37802
25683,3706.4740405082703,354.818
25684,3706.6115050315857,213.56378
25685,3706.751501560211,182.73395
25686,3706.897144317627,246.3658
25687,3707.0367996692657,304.3974
25688,3707.171069383621,239.29291
25689,3707.30219745636,391.79358
25690,3707.439134120941,123.73471
25691,3707.5760419368744,259.42816
25692,3707.717181444168,369.65854
25693,3707.8607037067413,290.001
25694,3707.9991059303284,212.83199
25695,3708.1429245471954,194.58502
25696,3708.26935005188,336.21005
